The number of Constituents of vertex 0: is 56
    GenPart 212 pt: 0.208368, z: -24.3944, t: -3.58711e-10, PID: -211, Status: 1, PU: 1
    GenPart 213 pt: 0.392367, z: -24.3944, t: -3.58711e-10, PID: 211, Status: 1, PU: 1
    GenPart 214 pt: 0.386078, z: -24.3944, t: -3.58711e-10, PID: -211, Status: 1, PU: 1
    GenPart 215 pt: 0.445625, z: -24.3944, t: -3.58711e-10, PID: 211, Status: 1, PU: 1
    GenPart 216 pt: 0.594883, z: -24.3944, t: -3.58711e-10, PID: 2212, Status: 1, PU: 1
    GenPart 217 pt: 0.0706705, z: -24.3944, t: -3.58711e-10, PID: 211, Status: 1, PU: 1
    GenPart 218 pt: 1.26834, z: -24.3944, t: -3.58711e-10, PID: -211, Status: 1, PU: 1
    GenPart 219 pt: 0.949976, z: -24.3944, t: -3.58711e-10, PID: 2212, Status: 1, PU: 1
    GenPart 220 pt: 0.833402, z: -24.3944, t: -3.58711e-10, PID: -2212, Status: 1, PU: 1
    GenPart 221 pt: 0.781631, z: -24.3944, t: -3.58711e-10, PID: -211, Status: 1, PU: 1
    GenPart 222 pt: 0.437112, z: -24.3944, t: -3.58711e-10, PID: -211, Status: 1, PU: 1
    GenPart 223 pt: 0.256881, z: -24.3944, t: -3.58711e-10, PID: 211, Status: 1, PU: 1
    GenPart 224 pt: 0.21063, z: -24.3944, t: -3.58711e-10, PID: -211, Status: 1, PU: 1
    GenPart 225 pt: 0.345539, z: -24.3944, t: -3.58711e-10, PID: 211, Status: 1, PU: 1
    GenPart 226 pt: 0.144128, z: -24.3944, t: -3.58711e-10, PID: 211, Status: 1, PU: 1
    GenPart 227 pt: 0.607104, z: -24.3944, t: -3.58711e-10, PID: 211, Status: 1, PU: 1
    GenPart 228 pt: 0.665395, z: -24.3944, t: -3.58711e-10, PID: -211, Status: 1, PU: 1
    GenPart 229 pt: 0.186377, z: -24.3944, t: -3.58711e-10, PID: 211, Status: 1, PU: 1
    GenPart 230 pt: 1.37403, z: -24.3944, t: -3.58711e-10, PID: -211, Status: 1, PU: 1
    GenPart 231 pt: 0.437921, z: -24.3944, t: -3.58711e-10, PID: 211, Status: 1, PU: 1
    GenPart 232 pt: 0.5473, z: -24.3944, t: -3.58711e-10, PID: -211, Status: 1, PU: 1
    GenPart 233 pt: 0.469322, z: -24.3944, t: -3.58711e-10, PID: -211, Status: 1, PU: 1
    GenPart 234 pt: 1.13188, z: -24.3944, t: -3.58711e-10, PID: -211, Status: 1, PU: 1
    GenPart 235 pt: 0.137014, z: -24.3944, t: -3.58711e-10, PID: 321, Status: 1, PU: 1
    GenPart 236 pt: 0.306877, z: -24.3944, t: -3.58711e-10, PID: -211, Status: 1, PU: 1
    GenPart 237 pt: 0.127568, z: -24.3944, t: -3.58711e-10, PID: -321, Status: 1, PU: 1
    GenPart 238 pt: 0.624441, z: -24.3944, t: -3.58711e-10, PID: 211, Status: 1, PU: 1
    GenPart 239 pt: 0.398284, z: -24.3944, t: -3.58711e-10, PID: -211, Status: 1, PU: 1
    GenPart 240 pt: 0.808304, z: -24.3944, t: -3.58711e-10, PID: 211, Status: 1, PU: 1
    GenPart 241 pt: 0.140233, z: -24.3944, t: -3.58711e-10, PID: -321, Status: 1, PU: 1
    GenPart 242 pt: 0.315538, z: -24.3944, t: -3.58711e-10, PID: 211, Status: 1, PU: 1
    GenPart 243 pt: 0.0712737, z: -24.3944, t: -3.58711e-10, PID: -211, Status: 1, PU: 1
    GenPart 244 pt: 0.349648, z: -24.3813, t: -3.58668e-10, PID: 11, Status: 1, PU: 1
    GenPart 245 pt: 0.0439443, z: -24.3813, t: -3.58668e-10, PID: -11, Status: 1, PU: 1
    GenPart 246 pt: 0.0336289, z: -24.3944, t: -3.58711e-10, PID: 211, Status: 1, PU: 1
    GenPart 247 pt: 0.396715, z: -24.3944, t: -3.58711e-10, PID: -211, Status: 1, PU: 1
    GenPart 248 pt: 0.26517, z: -24.3944, t: -3.58711e-10, PID: 211, Status: 1, PU: 1
    GenPart 249 pt: 0.340853, z: -24.3944, t: -3.58711e-10, PID: -211, Status: 1, PU: 1
    GenPart 250 pt: 0.504946, z: -24.3944, t: -3.58711e-10, PID: 211, Status: 1, PU: 1
    GenPart 251 pt: 0.665363, z: -24.3944, t: -3.58711e-10, PID: -211, Status: 1, PU: 1
    GenPart 252 pt: 0.15072, z: -101.186, t: -7.05884e-11, PID: 211, Status: 1, PU: 1
    GenPart 253 pt: 0.563845, z: -24.3944, t: -3.58711e-10, PID: 211, Status: 1, PU: 1
    GenPart 254 pt: 0.5771, z: -24.3944, t: -3.58711e-10, PID: -211, Status: 1, PU: 1
    GenPart 255 pt: 0.0407388, z: -762.09, t: 2.11005e-09, PID: -211, Status: 1, PU: 1
    GenPart 256 pt: 0.14792, z: -24.3944, t: -3.58711e-10, PID: 211, Status: 1, PU: 1
    GenPart 257 pt: 0.265482, z: -24.3944, t: -3.58711e-10, PID: -211, Status: 1, PU: 1
    GenPart 258 pt: 0.122623, z: -24.3944, t: -3.58711e-10, PID: 211, Status: 1, PU: 1
    GenPart 259 pt: 0.109202, z: -24.3944, t: -3.58711e-10, PID: -211, Status: 1, PU: 1
    GenPart 260 pt: 0.309675, z: -24.3944, t: -3.58711e-10, PID: 211, Status: 1, PU: 1
    GenPart 261 pt: 0.126605, z: -24.3944, t: -3.58711e-10, PID: -211, Status: 1, PU: 1
    GenPart 262 pt: 0.193513, z: -24.3944, t: -3.58711e-10, PID: 211, Status: 1, PU: 1
    GenPart 263 pt: 0.300113, z: -24.3944, t: -3.58711e-10, PID: -211, Status: 1, PU: 1
    GenPart 264 pt: 1.62298, z: -24.3944, t: -3.58711e-10, PID: 211, Status: 1, PU: 1
    GenPart 265 pt: 0.35966, z: -24.3944, t: -3.58711e-10, PID: -211, Status: 1, PU: 1
    GenPart 266 pt: 0.131801, z: -24.3944, t: -3.58711e-10, PID: 211, Status: 1, PU: 1
    GenPart 267 pt: 0.180578, z: -24.3944, t: -3.58711e-10, PID: -211, Status: 1, PU: 1
    GenPart 268 pt: 0.260837, z: 285.137, t: 6.73915e-10, PID: 2212, Status: 1, PU: 1
    GenPart 269 pt: 0.132155, z: 285.137, t: 6.73915e-10, PID: -211, Status: 1, PU: 1
    GenPart 270 pt: 0.117215, z: 1661.88, t: 5.27161e-09, PID: -211, Status: 1, PU: 1
    GenPart 271 pt: 0.116033, z: -24.3944, t: -3.58711e-10, PID: 211, Status: 1, PU: 1
    GenPart 272 pt: 0.278653, z: -24.3944, t: -3.58711e-10, PID: -211, Status: 1, PU: 1
    GenPart 273 pt: 0.392694, z: -24.3944, t: -3.58711e-10, PID: 211, Status: 1, PU: 1
    GenPart 274 pt: 0.0934269, z: -24.3944, t: -3.58711e-10, PID: -211, Status: 1, PU: 1
    GenPart 275 pt: 0.186942, z: 1117.72, t: 3.45103e-09, PID: -211, Status: 1, PU: 1
    GenPart 276 pt: 0.162794, z: -24.3944, t: -3.58711e-10, PID: 211, Status: 1, PU: 1
    GenPart 277 pt: 0.109485, z: -24.3944, t: -3.58711e-10, PID: -211, Status: 1, PU: 1
    GenPart 278 pt: 0.123097, z: -24.3944, t: -3.58711e-10, PID: 211, Status: 1, PU: 1
    GenPart 279 pt: 0.130944, z: -24.3944, t: -3.58711e-10, PID: -211, Status: 1, PU: 1
    GenPart 280 pt: 2.7696, z: -23.5078, t: -3.55501e-10, PID: 211, Status: 1, PU: 1
    GenPart 281 pt: 0.0924404, z: -23.5078, t: -3.55501e-10, PID: -211, Status: 1, PU: 1
    GenPart 282 pt: 0.245697, z: -24.3944, t: -3.58711e-10, PID: 211, Status: 1, PU: 1
    GenPart 283 pt: 0.153451, z: -24.3944, t: -3.58711e-10, PID: -211, Status: 1, PU: 1
    GenPart 284 pt: 0.147929, z: -24.3944, t: -3.58711e-10, PID: 211, Status: 1, PU: 1
    GenPart 285 pt: 0.18977, z: -24.3944, t: -3.58711e-10, PID: -211, Status: 1, PU: 1
    GenPart 286 pt: 0.158719, z: -24.3944, t: -3.58711e-10, PID: 211, Status: 1, PU: 1
    GenPart 287 pt: 1.02179, z: -24.3944, t: -3.58711e-10, PID: -211, Status: 1, PU: 1
    GenPart 288 pt: 1.07945, z: -24.3944, t: -3.58711e-10, PID: 211, Status: 1, PU: 1
    GenPart 289 pt: 0.566569, z: -24.3944, t: -3.58711e-10, PID: -211, Status: 1, PU: 1
    GenPart 290 pt: 0.10609, z: -24.3944, t: -3.58711e-10, PID: -211, Status: 1, PU: 1
    GenPart 291 pt: 2.43261, z: -24.3944, t: -3.58711e-10, PID: 211, Status: 1, PU: 1
    GenPart 292 pt: 0.723535, z: -24.3944, t: -3.58711e-10, PID: -211, Status: 1, PU: 1
    GenPart 293 pt: 0.840509, z: 19763.1, t: 6.56468e-08, PID: 2212, Status: 1, PU: 1
    GenPart 294 pt: 0.314529, z: 19763.1, t: 6.56468e-08, PID: -211, Status: 1, PU: 1
    GenPart 295 pt: 0.191884, z: 65.0149, t: -6.0288e-11, PID: 211, Status: 1, PU: 1
    GenPart 296 pt: 0.0575947, z: -24.3944, t: -3.58711e-10, PID: 211, Status: 1, PU: 1
    GenPart 297 pt: 0.524705, z: -24.3944, t: -3.58711e-10, PID: -211, Status: 1, PU: 1
    GenPart 298 pt: 0.222429, z: -218.633, t: 3.48853e-10, PID: 211, Status: 1, PU: 1
    GenPart 299 pt: 0.692579, z: -218.633, t: 3.48853e-10, PID: -211, Status: 1, PU: 1
    GenPart 300 pt: 0.81976, z: -15.9335, t: -2.97401e-10, PID: -211, Status: 1, PU: 1
    GenPart 301 pt: 0.492448, z: 221.602, t: 4.62047e-10, PID: 211, Status: 1, PU: 1
    GenPart 302 pt: 0.412697, z: 221.602, t: 4.62047e-10, PID: -211, Status: 1, PU: 1
    GenPart 303 pt: 1.73694, z: 6368.71, t: 2.09723e-08, PID: 211, Status: 1, PU: 1
    GenPart 304 pt: 0.668564, z: 6368.71, t: 2.09723e-08, PID: -211, Status: 1, PU: 1
    GenPart 305 pt: 0.253842, z: 106.094, t: 9.76373e-11, PID: 211, Status: 1, PU: 1
    GenPart 306 pt: 0.289762, z: 106.094, t: 9.76373e-11, PID: -211, Status: 1, PU: 1
    GenPart 307 pt: 0.247455, z: 8.98083, t: -2.15822e-10, PID: 211, Status: 1, PU: 1
    GenPart 308 pt: 0.217208, z: 8.98083, t: -2.15822e-10, PID: -211, Status: 1, PU: 1
    GenPart 309 pt: 0.0589544, z: -1828.87, t: 5.66265e-09, PID: 211, Status: 1, PU: 1
    GenPart 310 pt: 0.455697, z: -1828.87, t: 5.66265e-09, PID: -211, Status: 1, PU: 1
    GenPart 311 pt: 0.181939, z: -1674.2, t: 5.15893e-09, PID: 211, Status: 1, PU: 1
    GenPart 312 pt: 0.14329, z: -1674.2, t: 5.15893e-09, PID: -211, Status: 1, PU: 1
    GenPart 313 pt: 0.645062, z: 132161, t: 4.40566e-07, PID: 211, Status: 1, PU: 1
    GenPart 314 pt: 0.109968, z: 132161, t: 4.40566e-07, PID: -211, Status: 1, PU: 1
    GenPart 315 pt: 0.536499, z: -162.879, t: 1.21115e-10, PID: 211, Status: 1, PU: 1
    GenPart 316 pt: 0.494654, z: -162.879, t: 1.21115e-10, PID: -211, Status: 1, PU: 1
    GenPart 317 pt: 0.191221, z: -92.3144, t: -1.19568e-10, PID: 211, Status: 1, PU: 1
    GenPart 318 pt: 0.75837, z: -92.3144, t: -1.19568e-10, PID: -211, Status: 1, PU: 1
    GenPart 319 pt: 0.123972, z: 147.768, t: 2.30494e-10, PID: 211, Status: 1, PU: 1
    GenPart 320 pt: 0.398579, z: 147.768, t: 2.30494e-10, PID: -211, Status: 1, PU: 1
    GenPart 321 pt: 0.754619, z: 1297.87, t: 4.05221e-09, PID: 211, Status: 1, PU: 1
    GenPart 322 pt: 0.121546, z: 1297.87, t: 4.05221e-09, PID: -211, Status: 1, PU: 1
    GenPart 323 pt: 1.28856, z: -370.554, t: 9.51357e-10, PID: -2212, Status: 1, PU: 1
    GenPart 324 pt: 0.313708, z: -370.554, t: 9.51357e-10, PID: 211, Status: 1, PU: 1
    GenPart 325 pt: 0.616317, z: 56.1414, t: -8.85586e-11, PID: -2212, Status: 1, PU: 1
    GenPart 326 pt: 0.244439, z: 56.1414, t: -8.85586e-11, PID: 211, Status: 1, PU: 1
    GenPart 327 pt: 0.205211, z: -24.396, t: -3.58683e-10, PID: -211, Status: 1, PU: 1
    GenPart 328 pt: 0.0573095, z: -24.396, t: -3.58683e-10, PID: 211, Status: 1, PU: 1
    GenPart 329 pt: 0.335004, z: 1495.8, t: 4.71292e-09, PID: 2212, Status: 1, PU: 1
    GenPart 330 pt: 0.153388, z: 1495.8, t: 4.71292e-09, PID: -211, Status: 1, PU: 1
    GenPart 331 pt: 1.32208, z: -24.3944, t: -3.58711e-10, PID: 211, Status: 1, PU: 1
    GenPart 332 pt: 1.08274, z: -24.396, t: -3.58683e-10, PID: 321, Status: 1, PU: 1
    GenPart 333 pt: 0.20581, z: -24.396, t: -3.58683e-10, PID: -211, Status: 1, PU: 1
